,date,cdb5y,cdb10y,loan5y,basis5y,basis10y,cdb5y_ma30,cdb10y_ma30,basis5y_ma30,basis10y_ma30,cdb5y_ma90,cdb10y_ma90,basis5y_ma90,basis10y_ma90,cdb5y_ma180,cdb10y_ma180,basis5y_ma180,basis10y_ma180,cdb5y_ma360,cdb10y_ma360,basis5y_ma360,basis10y_ma360,cdb5y_ma1800,cdb10y_ma1800,basis5y_ma1800,basis10y_ma1800
1925,2007-04-10,3.5648,3.83,7.11,3.5452000000000004,3.2800000000000002,3.4331500000000057,3.754130000000005,3.6768499999999946,3.3558699999999955,3.276537777777767,3.5545988888888918,3.8334622222222334,3.5554011111111086,3.16943555555557,3.4395272222222077,3.9405644444444303,3.6704727777777926,3.166795555555549,3.478745833333317,3.943204444444451,3.6312541666666833,3.110947222222216,3.612155111111117,3.9990527777777842,3.497844888888883
1926,2007-04-11,3.565,3.84,7.11,3.5450000000000004,3.2700000000000005,3.441376666666672,3.7611300000000054,3.6686233333333282,3.348869999999995,3.282182222222211,3.5600433333333354,3.8278177777777893,3.549956666666665,3.172574444444459,3.4425272222222083,3.9374255555555413,3.667472777777792,3.168807222222216,3.48057916666665,3.9411927777777844,3.6294208333333504,3.1116206111111047,3.612790611111117,3.9983793888888957,3.497209388888883
1927,2007-04-12,3.5679,3.84,7.11,3.5421000000000005,3.2700000000000005,3.4497833333333383,3.767796666666672,3.660216666666662,3.3422033333333285,3.2877144444444335,3.5654877777777796,3.822285555555567,3.5445122222222207,3.175729444444459,3.445527222222209,3.9342705555555413,3.6644727777777915,3.170849999999994,3.4822736111110943,3.9391500000000064,3.627726388888906,3.112272333333327,3.6134170555555616,3.9977276666666732,3.4965829444444387
1928,2007-04-13,3.5687,3.85,7.11,3.5413,3.2600000000000002,3.457636666666672,3.774796666666672,3.6523633333333283,3.3352033333333284,3.2932555555555445,3.571043333333335,3.816744444444456,3.538956666666665,3.1788888888889035,3.448582777777765,3.931111111111097,3.6614172222222354,3.1727219444444383,3.483912499999983,3.937278055555562,3.6260875000000174,3.1129298888888823,3.6140275555555617,3.997070111111118,3.4959724444444387
1929,2007-04-14,3.5687,3.85,7.11,3.5413,3.2600000000000002,3.4655400000000056,3.781463333333338,3.6444599999999947,3.3285366666666625,3.2987966666666555,3.5765988888888907,3.811203333333345,3.5334011111111097,3.182103888888904,3.4516383333333205,3.9278961111110964,3.65836166666668,3.1745238888888827,3.485523611111094,3.9354761111111176,3.6244763888889064,3.1135808888888823,3.6146367222222286,3.996419111111118,3.4953632777777717
1930,2007-04-15,3.5687,3.85,7.11,3.5413,3.2600000000000002,3.4728733333333395,3.7877966666666714,3.637126666666661,3.322203333333329,3.3041999999999883,3.582154444444446,3.805800000000012,3.527845555555554,3.1852633333333484,3.4546938888888765,3.924736666666652,3.655306111111124,3.1762424999999936,3.486749444444427,3.9337575000000067,3.623250555555573,3.1142318888888822,3.6152458888888956,3.995768111111118,3.4947541111111047
1931,2007-04-16,3.5734,3.845,7.11,3.5366000000000004,3.265,3.4803633333333397,3.793963333333338,3.6296366666666606,3.3160366666666623,3.3098955555555443,3.5876544444444463,3.800104444444456,3.522345555555554,3.1885044444444595,3.45777722222221,3.921495555555541,3.6522227777777903,3.1779741666666603,3.4880411111110936,3.93202583333334,3.6219588888889067,3.1148854999999935,3.6158522777777846,3.995114500000007,3.4941477222222157
1932,2007-04-17,3.6,3.85,7.11,3.5100000000000002,3.2600000000000002,3.4887400000000066,3.800296666666671,3.6212599999999937,3.3097033333333292,3.3160511111111,3.593210000000002,3.7939488888889,3.5167899999999985,3.1918933333333483,3.4608883333333216,3.918106666666652,3.6491116666666787,3.1797797222222153,3.4893466666666484,3.930220277777785,3.620653333333352,3.1156045555555494,3.616489166666674,3.994395444444451,3.4935108333333265
1933,2007-04-18,3.6522,3.9,7.11,3.4578,3.2100000000000004,3.4977200000000064,3.8072966666666717,3.612279999999994,3.3027033333333287,3.3226311111111,3.599321111111112,3.7873688888889,3.5106788888888882,3.1955722222222374,3.4642772222222105,3.914427777777763,3.64572277777779,3.181730277777771,3.490791111111093,3.9282697222222294,3.6192088888889073,3.1163573333333274,3.6171522777777847,3.993642666666673,3.4928477222222156
1934,2007-04-19,3.6584,3.91,7.11,3.4516000000000004,3.2,3.5069700000000066,3.8139633333333385,3.6030299999999937,3.296036666666662,3.3291688888888777,3.6055433333333347,3.7808311111111226,3.5044566666666657,3.1992855555555706,3.4677216666666553,3.9107144444444297,3.642278333333345,3.1836980555555487,3.492318888888871,3.9263019444444516,3.6176811111111293,3.1170875555555497,3.617833055555563,3.9929124444444506,3.4921669444444374
1935,2007-04-20,3.6582,3.91,7.11,3.4518000000000004,3.2,3.5155666666666727,3.819630000000005,3.5944333333333276,3.2903699999999954,3.3357044444444335,3.611765555555557,3.774295555555567,3.4982344444444435,3.2029977777777927,3.4711661111110996,3.9070022222222076,3.6388338888889007,3.1855263888888823,3.4938188888888715,3.924473611111118,3.616181111111129,3.1178047222222167,3.618500555555563,3.9921952777777836,3.4914994444444374
1936,2007-04-21,3.6582,3.91,7.11,3.4518000000000004,3.2,3.5221766666666725,3.8234333333333383,3.587823333333328,3.286566666666662,3.342239999999989,3.617987777777779,3.767760000000011,3.4920122222222214,3.2066544444444594,3.474610555555544,3.903345555555541,3.6353894444444563,3.1872991666666604,3.4953744444444275,3.92270083333334,3.614625555555573,3.1185573888888833,3.6191857222222295,3.991442611111117,3.490814277777771
1937,2007-04-22,3.6582,3.91,7.11,3.4518000000000004,3.2,3.528746666666672,3.827233333333338,3.5812533333333283,3.2827666666666624,3.3487755555555454,3.624210000000001,3.761224444444455,3.4857899999999993,3.2103111111111255,3.4780549999999884,3.8996888888888748,3.631945000000012,3.189127499999994,3.496929999999984,3.9208725000000064,3.6130700000000164,3.11931005555555,3.619870888888896,3.9906899444444504,3.4901291111111044
1938,2007-04-23,3.6596,3.91,7.11,3.4504,3.2,3.5353633333333385,3.8310333333333375,3.574636666666662,3.278966666666663,3.3552155555555454,3.6303211111111127,3.754784444444455,3.4796788888888877,3.21397555555557,3.4815549999999886,3.8960244444444303,3.6284450000000117,3.1909597222222157,3.4986244444444283,3.9190402777777846,3.611375555555572,3.1200634999999943,3.6205560555555625,3.989936500000006,3.489443944444438
1939,2007-04-24,3.6553,3.91,7.11,3.4547000000000003,3.2,3.5418366666666716,3.834833333333337,3.5681633333333287,3.2751666666666632,3.3615711111111013,3.636432222222224,3.748428888888899,3.4735677777777765,3.217671666666681,3.4850549999999885,3.892328333333319,3.624945000000012,3.1930036111111044,3.500318888888873,3.916996388888896,3.609681111111127,3.120802944444439,3.6212337222222293,3.9891970555555614,3.488766277777771
1940,2007-04-25,3.6571,3.91,7.11,3.4529000000000005,3.2,3.5483833333333386,3.8388333333333367,3.5616166666666618,3.2711666666666637,3.367983333333324,3.642543333333335,3.7420166666666765,3.4674566666666653,3.221377777777792,3.4885549999999883,3.8886222222222084,3.621445000000012,3.1951066666666597,3.502013333333318,3.9148933333333407,3.607986666666682,3.1215454444444393,3.6219112222222294,3.988454555555561,3.488088777777771
1941,2007-04-26,3.6508,3.91,7.11,3.4592000000000005,3.2,3.5547133333333387,3.8428333333333367,3.5552866666666616,3.2671666666666637,3.3742699999999908,3.648654444444446,3.7357300000000095,3.461345555555554,3.225048888888903,3.4920549999999886,3.8849511111110973,3.6179450000000117,3.1971922222222147,3.503707777777763,3.9128077777777857,3.6062922222222373,3.122275499999995,3.6226010555555623,3.9877245000000054,3.487398944444438
1942,2007-04-27,3.6464,3.91,7.11,3.4636000000000005,3.2,3.561006666666672,3.8471666666666695,3.5489933333333283,3.262833333333331,3.380507777777769,3.6547655555555574,3.7294922222222313,3.455234444444443,3.2286955555555696,3.4955549999999884,3.8813044444444307,3.614445000000012,3.199265555555548,3.505402222222208,3.9107344444444525,3.6045977777777924,3.123001388888884,3.623282611111118,3.986998611111116,3.4867173888888825
1943,2007-04-28,3.648,3.905,7.11,3.462,3.2050000000000005,3.567356666666672,3.851000000000003,3.5426433333333285,3.2589999999999972,3.386763333333325,3.6608211111111126,3.723236666666675,3.4491788888888877,3.232351111111125,3.4990272222222107,3.877648888888875,3.6109727777777896,3.201343333333325,3.507082777777763,3.9086566666666753,3.602917222222237,3.123734666666662,3.6239777222222287,3.986265333333338,3.4860222777777716
1944,2007-04-29,3.6601,3.91,7.11,3.4499000000000004,3.2,3.574106666666672,3.8550000000000026,3.5358933333333282,3.2549999999999977,3.393003333333325,3.666932222222224,3.716996666666675,3.4430677777777765,3.236073888888903,3.5025272222222106,3.873926111111097,3.6074727777777897,3.203454722222214,3.508777222222208,3.9065452777777865,3.6012227777777923,3.124474666666662,3.6246756111111176,3.9855253333333382,3.4853243888888827
1945,2007-04-30,3.6593,3.9,7.11,3.4507000000000003,3.2100000000000004,3.5808300000000055,3.8586666666666694,3.529169999999995,3.251333333333331,3.3988844444444357,3.6727100000000013,3.7111155555555646,3.437289999999999,3.239736666666681,3.505971666666655,3.870263333333319,3.6040283333333454,3.2055638888888804,3.510443888888875,3.90443611111112,3.5995561111111254,3.125214222222218,3.6253679444444504,3.984785777777782,3.48463205555555
1946,2007-05-01,3.6593,3.9,7.2,3.5407,3.3000000000000003,3.587553333333339,3.862333333333336,3.6124466666666613,3.337666666666664,3.404543333333325,3.678487777777779,3.7954566666666754,3.521512222222221,3.243399444444459,3.5094161111110997,3.956600555555541,3.6905838888889004,3.207673055555547,3.5121105555555423,3.992326944444453,3.687889444444458,3.125979222222218,3.626069611111117,4.074020777777783,3.573930388888883
1947,2007-05-02,3.6593,3.9,7.2,3.5407,3.3000000000000003,3.5942800000000057,3.8656666666666695,3.6057199999999945,3.3343333333333307,3.4099799999999907,3.6840433333333347,3.7900200000000095,3.5159566666666655,3.2471177777777926,3.512860555555544,3.9528822222222075,3.687139444444456,3.2097822222222137,3.5137772222222092,3.9902177777777865,3.686222777777791,3.126753277777774,3.626802833333339,4.073246722222226,3.5731971666666613
1948,2007-05-03,3.6593,3.9,7.2,3.5407,3.3000000000000003,3.6010400000000056,3.869000000000003,3.5989599999999946,3.3309999999999973,3.415194444444435,3.6894877777777784,3.784805555555565,3.510512222222222,3.250836111111126,3.5163049999999885,3.949163888888874,3.6836950000000117,3.211808055555547,3.5153049999999877,3.9881919444444534,3.6846950000000125,3.1274594999999965,3.627345777777783,4.072540500000004,3.572654222222217
1949,2007-05-04,3.6593,3.9,7.2,3.5407,3.3000000000000003,3.6073500000000056,3.8723333333333367,3.5926499999999946,3.3276666666666634,3.420408888888879,3.6949322222222225,3.779591111111121,3.5050677777777777,3.2545544444444596,3.519749444444433,3.9454455555555406,3.6802505555555673,3.2138894444444355,3.5168327777777657,3.9861105555555647,3.6831672222222345,3.1282307777777745,3.62805794444445,4.071769222222226,3.5719420555555503
1950,2007-05-05,3.6593,3.9,7.2,3.5407,3.3000000000000003,3.6133266666666723,3.87566666666667,3.586673333333328,3.32433333333333,3.4256233333333235,3.700376666666666,3.7743766666666767,3.499623333333334,3.2581061111111262,3.523193888888877,3.941893888888874,3.676806111111123,3.215970833333324,3.518332777777766,3.984029166666676,3.681667222222234,3.128987444444441,3.6287446111111166,4.0710125555555585,3.5712553888888836
1951,2007-05-06,3.6593,3.9,7.2,3.5407,3.3000000000000003,3.619033333333339,3.879000000000004,3.580966666666661,3.320999999999996,3.4307266666666565,3.705709999999999,3.7692733333333437,3.4942900000000012,3.261630000000016,3.526610555555544,3.9383699999999844,3.673389444444456,3.2179966666666573,3.519999444444433,3.982003333333343,3.680000555555567,3.129744111111108,3.629431277777783,4.070255888888893,3.5705687222222173
1952,2007-05-07,3.6593,3.9,7.2,3.5407,3.3000000000000003,3.6247400000000054,3.8823333333333374,3.5752599999999948,3.3176666666666628,3.435513333333323,3.710709999999999,3.764486666666677,3.4892900000000013,3.265153888888905,3.529999444444433,3.9348461111110953,3.6700005555555673,3.219966944444435,3.5216661111111005,3.980033055555565,3.6783338888888997,3.1305007777777747,3.6301179444444496,4.069499222222225,3.5698820555555506
1953,2007-05-08,3.6524,3.9,7.2,3.5476,3.3000000000000003,3.630216666666672,3.8856666666666713,3.569783333333328,3.314333333333329,3.44021999999999,3.715598888888888,3.7597800000000103,3.4844011111111124,3.2686116666666822,3.5333883333333223,3.931388333333318,3.666611666666678,3.221918055555546,3.5233327777777674,3.978081944444454,3.6766672222222327,3.1312695555555523,3.630825388888894,4.068730444444448,3.569174611111106
1954,2007-05-09,3.6479,3.9,7.2,3.5521000000000003,3.3000000000000003,3.6338133333333382,3.8886666666666714,3.566186666666662,3.311333333333329,3.44498999999999,3.7204877777777767,3.75501000000001,3.4795122222222234,3.2720444444444605,3.536777222222211,3.9279555555555397,3.663222777777789,3.2238566666666566,3.5249994444444344,3.9761433333333436,3.675000555555566,3.132047888888885,3.6315742222222274,4.067952111111115,3.568425777777773
1955,2007-05-10,3.6381,3.91,7.2,3.5619,3.29,3.636256666666671,3.8913333333333378,3.563743333333329,3.3086666666666624,3.449357777777768,3.7251544444444438,3.750642222222232,3.4748455555555564,3.275422777777794,3.5402216666666555,3.924577222222206,3.6597783333333447,3.2257680555555455,3.5266938888888792,3.9742319444444547,3.673306111111121,3.1328164999999966,3.632300888888894,4.067183500000004,3.5676991111111063
1956,2007-05-11,3.6414,3.92,7.2,3.5586,3.2800000000000002,3.638803333333338,3.8940000000000046,3.561196666666662,3.3059999999999956,3.453762222222212,3.7299322222222213,3.746237777777788,3.470067777777779,3.2788194444444607,3.5437216666666553,3.9211805555555395,3.656278333333345,3.2276886111111005,3.528471666666657,3.9723113888888997,3.671528333333343,3.133591166666663,3.633017222222227,4.0664088333333375,3.566982777777773
1957,2007-05-12,3.6414,3.92,7.2,3.5586,3.2800000000000002,3.6412533333333386,3.896666666666671,3.5587466666666616,3.3033333333333292,3.458166666666656,3.7347099999999993,3.7418333333333442,3.465290000000001,3.2822161111111274,3.5472216666666556,3.9177838888888727,3.6527783333333446,3.2296647222222115,3.530304999999991,3.9703352777777887,3.6696950000000093,3.1343067777777747,3.6337037777777828,4.065693222222226,3.5662962222222174
1958,2007-05-13,3.6414,3.92,7.2,3.5586,3.2800000000000002,3.643676666666672,3.899000000000005,3.5563233333333284,3.3009999999999953,3.462515555555545,3.739376666666666,3.7374844444444553,3.4606233333333343,3.285612777777794,3.5507216666666555,3.914387222222206,3.6492783333333447,3.231585277777767,3.5321661111111022,3.9684147222222332,3.667833888888898,3.135022388888886,3.6343903333333385,4.064977611111114,3.5656096666666617
1959,2007-05-14,3.6512,3.95,7.2,3.5488000000000004,3.25,3.6464266666666716,3.9023333333333383,3.5535733333333286,3.297666666666662,3.4670844444444335,3.744376666666666,3.7329155555555666,3.4556233333333344,3.28900833333335,3.554332777777767,3.91099166666665,3.645667222222233,3.2335886111111,3.5340272222222135,3.9664113888889,3.6659727777777866,3.135743444444442,3.635093555555561,4.064256555555558,3.564906444444439
1960,2007-05-15,3.6641,4.01,7.2,3.5359000000000003,3.1900000000000004,3.6496066666666716,3.907666666666672,3.5503933333333286,3.2923333333333282,3.471685555555545,3.7500433333333327,3.728314444444455,3.4499566666666674,3.2924755555555723,3.5582772222222117,3.907524444444428,3.6417227777777885,3.2356277777777667,3.5360549999999913,3.9643722222222335,3.663945000000009,3.1365359444444416,3.635905388888894,4.063464055555558,3.564094611111106
1961,2007-05-16,3.68,4.03,7.2,3.52,3.17,3.653160000000005,3.9138333333333386,3.546839999999995,3.2861666666666616,3.476463333333323,3.755932222222221,3.723536666666677,3.444067777777779,3.2959200000000166,3.5622216666666557,3.9040799999999836,3.6377783333333444,3.2377111111111,3.5381383333333245,3.9622888888889003,3.6618616666666757,3.137289833333331,3.6366371666666715,4.062710166666669,3.5633628333333287
1962,2007-05-17,3.67,4.03,7.2,3.5300000000000002,3.17,3.6554933333333386,3.919833333333339,3.5445066666666616,3.2801666666666613,3.4809077777777677,3.7617099999999986,3.7190922222222325,3.4382900000000016,3.299308888888906,3.5661661111111,3.9006911111110942,3.6338338888889004,3.2397388888888776,3.540221666666658,3.9602611111111226,3.659778333333342,3.138057555555553,3.6373914444444493,4.061942444444448,3.562608555555551
1963,2007-05-18,3.67,4.06,7.2,3.5300000000000002,3.1400000000000006,3.6560866666666723,3.925166666666672,3.543913333333328,3.274833333333328,3.4853522222222124,3.76782111111111,3.7146477777777878,3.43217888888889,3.302697777777795,3.5702772222222103,3.8973022222222053,3.62972277777779,3.2416833333333224,3.542332777777769,3.958316666666678,3.6576672222222313,3.138836166666664,3.638179833333338,4.061163833333336,3.5618201666666622
1964,2007-05-19,3.67,4.06,7.2,3.5300000000000002,3.1400000000000006,3.656473333333339,3.9301666666666724,3.5435266666666614,3.269833333333328,3.489796666666657,3.7739322222222214,3.710203333333343,3.426067777777779,3.305864444444461,3.5742216666666544,3.8941355555555393,3.6257783333333458,3.243683333333322,3.5444161111111026,3.956316666666678,3.6555838888888976,3.1396048333333306,3.6389446111111163,4.0603951666666696,3.561055388888884
